Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %,matchId,mapName
BallsToYou.,Blue,8.0,1,1,12,63,11,15,8,8,32,1,14,90,5,37,321,0.53,7.14,8.33,4,0,0,5.25,4.0,0.1,0,4,1,0,0,4,1,3,33.33,0.0,50.0,37.5,3952544,Moon Base 2024
meowza,Blue,8.0,-1,1,9,71,8,8,9,9,21,2,14,87,0,34,305,1.12,14.29,11.11,0,0,0,7.89,2.33,0.07,1,2,0,0,0,2,0,2,22.22,0.0,22.22,22.22,3952547,Audacity 2
Toidi,Red,8.0,1,0,4,22,4,5,4,7,54,3,14,71,0,28,336,1.4,21.43,0.0,1,3,0,5.5,13.5,0.16,0,1,1,1,0,1,0,1,25.0,100.0,25.0,25.0,3952547,Audacity 2
UNlTY,Red,8.0,1,2,15,109,13,16,10,10,7,4,14,82,0,32,336,0.62,28.57,13.33,3,0,0,7.27,0.7,0.02,1,4,2,1,0,4,0,3,26.67,50.0,40.0,30.0,3952547,Audacity 2
Enervate,Blue,8.0,-1,0,11,76,11,12,15,15,39,0,14,113,0,44,305,1.25,0.0,0.0,1,0,0,6.91,2.6,0.13,0,4,1,1,1,4,1,4,36.36,100.0,26.67,26.67,3952547,Audacity 2
grumpy,Red,8.0,1,1,10,60,9,10,13,13,41,0,14,112,0,44,336,1.3,0.0,10.0,1,0,0,6.0,3.15,0.12,0,2,0,0,0,2,2,2,20.0,0.0,15.38,15.38,3952547,Audacity 2
Homie,Red,8.0,1,1,10,114,9,9,7,9,12,1,14,56,0,22,336,1.0,7.14,10.0,0,2,0,11.4,1.71,0.04,2,3,2,1,0,3,0,3,30.0,50.0,42.86,42.86,3952547,Audacity 2
bubblez,Blue,8.0,-1,0,8,64,8,14,3,5,42,3,14,93,0,36,305,0.36,21.43,0.0,6,2,0,8.0,14.0,0.14,1,2,1,0,0,2,0,3,25.0,0.0,66.67,100.0,3952547,Audacity 2
BallsToYou.,Blue,8.0,-1,2,12,125,10,11,8,8,22,1,14,85,0,34,305,0.73,7.14,16.67,1,0,0,10.42,2.75,0.07,1,2,1,1,0,2,0,2,16.67,100.0,25.0,25.0,3952547,Audacity 2
meowza,Blue,8.0,2,0,10,39,10,11,7,10,34,4,14,103,0,40,225,0.91,28.57,0.0,1,3,0,3.9,4.86,0.15,0,2,1,1,0,2,0,3,20.0,100.0,28.57,42.86,3952550,Audacity 2
Ceremony,Red,8.0,-2,0,8,57,8,11,7,7,74,2,14,71,0,28,273,0.64,14.29,0.0,3,0,0,7.12,10.57,0.27,0,3,0,0,0,3,0,3,37.5,0.0,42.86,42.86,3952550,Audacity 2
Toidi,Blue,8.0,2,1,5,35,4,6,17,19,127,2,14,42,0,16,225,3.17,14.29,20.0,2,2,0,7.0,7.47,0.56,0,2,1,0,0,2,2,2,40.0,0.0,11.76,11.76,3952550,Audacity 2
Crippy,Blue,8.0,2,0,14,112,14,15,3,5,20,2,14,83,0,32,225,0.33,14.29,0.0,1,2,0,8.0,6.67,0.09,1,3,2,2,0,3,0,5,21.43,100.0,100.0,166.67,3952550,Audacity 2
grumpy,Red,8.0,-2,1,9,49,7,10,11,11,66,0,14,77,0,30,273,1.1,0.0,11.11,3,0,1,5.44,6.0,0.24,1,4,0,0,0,3,0,3,44.44,0.0,27.27,27.27,3952550,Audacity 2
trippi,Red,8.0,-2,2,8,32,6,8,11,11,54,2,14,58,0,22,273,1.38,14.29,25.0,2,0,0,4.0,4.91,0.2,0,1,0,0,0,1,0,2,12.5,0.0,9.09,18.18,3952550,Audacity 2
BallsToYou.,Red,8.0,-2,0,15,87,15,16,6,11,7,2,14,85,0,34,273,0.69,14.29,0.0,1,5,0,5.8,1.17,0.03,1,5,2,1,0,5,0,5,33.33,50.0,83.33,83.33,3952550,Audacity 2
Enervate,Blue,8.0,2,4,12,87,7,8,8,8,69,0,14,86,0,34,225,1.0,0.0,33.33,1,0,1,7.25,8.62,0.31,0,3,2,1,0,3,0,3,25.0,50.0,37.5,37.5,3952550,Audacity 2
Toidi,Blue,8.4,1,0,7,42,7,8,16,16,103,1,16,67,0,26,280,2.0,6.25,0.0,1,0,0,6.0,6.44,0.37,0,0,2,1,1,0,0,2,0.0,50.0,0.0,12.5,3952552,A Flaccid Type Map
Ceremony,Blue,8.4,1,2,17,101,15,17,5,5,24,2,16,111,0,44,280,0.29,12.5,11.76,2,0,0,5.94,4.8,0.09,1,5,2,0,0,5,1,3,29.41,0.0,100.0,60.0,3952552,A Flaccid Type Map
Crippy,Red,8.4,-1,1,15,104,14,14,10,15,24,5,16,97,0,38,272,1.07,31.25,6.67,0,5,0,6.93,2.4,0.09,1,6,0,0,0,6,1,7,40.0,0.0,60.0,70.0,3952552,A Flaccid Type Map
jerm,Red,8.4,-1,0,12,42,12,13,7,7,38,0,16,145,0,58,272,0.54,0.0,0.0,1,0,0,3.5,5.43,0.14,0,6,2,1,0,6,0,7,50.0,50.0,85.71,100.0,3952552,A Flaccid Type Map
trippi,Blue,8.4,1,1,8,36,7,8,15,15,76,2,16,61,0,24,280,1.88,12.5,12.5,1,0,0,4.5,5.07,0.27,0,3,1,0,0,3,0,2,37.5,0.0,20.0,13.33,3952552,A Flaccid Type Map
Enervate,Red,8.4,-1,1,8,44,7,10,19,19,81,1,16,119,0,46,272,1.9,6.25,12.5,3,0,0,5.5,4.26,0.3,0,3,2,0,0,3,1,3,37.5,0.0,15.79,15.79,3952552,A Flaccid Type Map
BallsToYou.,Blue,8.4,1,1,16,93,15,17,5,7,10,2,16,125,0,50,280,0.41,12.5,6.25,2,2,0,5.81,2.0,0.04,1,3,2,0,0,3,0,4,18.75,0.0,60.0,80.0,3952552,A Flaccid Type Map
bubblez,Red,8.4,-1,1,9,90,8,8,8,8,67,3,16,75,0,30,272,1.0,18.75,11.11,0,0,0,10.0,8.38,0.25,1,2,1,0,0,2,0,2,22.22,0.0,25.0,25.0,3952552,A Flaccid Type Map
Toidi,Blue,7.6,-5,0,8,32,8,10,9,10,46,3,14,103,10,42,329,1.0,21.43,0.0,2,1,0,4.0,5.11,0.14,0,3,2,1,0,3,1,5,37.5,50.0,33.33,55.56,3952553,Sardonica
Crippy,Red,7.6,5,3,10,140,7,7,8,10,27,1,14,127,10,52,248,1.43,7.14,30.0,0,2,0,14.0,3.38,0.11,2,2,1,1,0,2,0,2,20.0,100.0,25.0,25.0,3952553,Sardonica
Enervate,Red,7.6,5,1,10,63,9,10,15,15,70,0,14,136,10,56,248,1.5,0.0,10.0,1,0,0,6.3,4.67,0.28,1,3,4,2,1,3,1,5,30.0,50.0,20.0,33.33,3952553,Sardonica
NameLEss,Blue,7.6,-5,0,12,76,12,13,11,11,29,3,14,91,30,42,329,0.85,21.43,0.0,1,0,0,6.33,2.64,0.09,1,5,1,0,0,5,0,6,41.67,0.0,45.45,54.55,3952553,Sardonica
gl hf :),Red,7.6,5,1,13,84,12,13,6,8,61,2,14,102,30,46,248,0.62,14.29,7.69,1,2,0,6.46,10.17,0.25,0,4,0,0,0,4,1,4,30.77,0.0,66.67,66.67,3952553,Sardonica
trippi,Red,7.6,5,2,7,42,5,7,17,17,101,2,14,74,15,31,248,2.43,14.29,28.57,2,0,0,6.0,5.94,0.41,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,3952553,Sardonica
BallsToYou.,Blue,7.6,-5,1,15,62,14,15,5,8,20,2,14,111,15,47,329,0.53,14.29,6.67,1,3,0,4.13,4.0,0.06,0,5,4,1,0,5,0,7,33.33,25.0,100.0,140.0,3952553,Sardonica
bubblez,Blue,7.6,-5,1,13,78,12,14,8,8,25,1,14,83,10,34,329,0.57,7.14,7.69,2,0,0,6.0,3.12,0.08,0,6,1,1,0,6,0,5,46.15,100.0,75.0,62.5,3952553,Sardonica
NameLEss,Blue,8.2,-1,1,13,115,12,13,8,11,57,3,16,126,0,50,314,0.85,18.75,7.69,1,3,0,8.85,7.12,0.18,1,2,1,1,0,2,0,3,15.38,100.0,25.0,37.5,3952554,Audacity 2
Toidi,Blue,8.2,-1,0,10,38,10,14,12,12,51,1,16,114,0,44,314,0.86,6.25,0.0,4,0,0,3.8,4.25,0.16,0,4,1,1,0,4,0,4,40.0,100.0,33.33,33.33,3952554,Audacity 2
Enervate,Red,8.2,1,0,6,84,6,8,10,14,60,2,16,50,0,20,285,1.75,12.5,0.0,2,4,0,14.0,6.0,0.21,2,1,1,0,0,1,2,1,16.67,0.0,10.0,10.0,3952554,Audacity 2
Crippy,Red,8.2,1,1,8,87,7,9,11,11,21,1,16,104,0,40,285,1.22,6.25,12.5,2,0,0,10.88,1.91,0.07,1,1,0,0,0,1,1,2,12.5,0.0,9.09,18.18,3952554,Audacity 2
trippi,Blue,8.2,-1,1,8,67,7,10,6,7,26,2,16,73,0,28,314,0.7,12.5,12.5,3,1,0,8.38,4.33,0.08,0,0,0,0,0,0,0,1,0.0,0.0,0.0,16.67,3952554,Audacity 2
skibbity,Red,8.2,1,2,11,78,8,9,8,8,54,3,16,115,0,46,285,0.89,18.75,18.18,1,0,1,7.09,6.75,0.19,0,2,0,0,0,2,0,2,18.18,0.0,25.0,25.0,3952554,Audacity 2
gl hf :),Red,8.2,1,1,13,65,12,13,9,12,50,3,16,93,0,36,285,0.92,18.75,7.69,1,3,0,5.0,5.56,0.18,0,5,1,0,0,5,0,5,38.46,0.0,55.56,55.56,3952554,Audacity 2
BallsToYou.,Blue,8.2,-1,1,10,65,9,10,6,6,13,1,16,113,0,44,314,0.6,6.25,10.0,1,0,0,6.5,2.17,0.04,0,2,0,0,0,2,1,2,20.0,0.0,33.33,33.33,3952554,Audacity 2
Light,Blue,3.4,-5,0,5,26,5,5,6,6,16,0,6,30,0,12,126,1.2,0.0,0.0,0,0,0,5.2,2.67,0.13,0,0,1,0,0,0,0,1,0.0,0.0,0.0,16.67,3952555,Oak
Toidi,Red,3.4,5,1,3,15,2,2,6,6,56,0,6,22,0,8,84,3.0,0.0,33.33,0,0,0,5.0,9.33,0.67,0,1,0,0,0,1,0,1,33.33,0.0,16.67,16.67,3952555,Oak
Crippy,Blue,3.4,-5,0,8,30,8,8,1,1,0,2,6,60,0,24,126,0.12,33.33,0.0,0,0,0,3.75,0.0,0.0,0,5,2,0,0,5,0,4,62.5,0.0,500.0,400.0,3952555,Oak
NameLEss,Red,3.4,5,1,5,41,4,4,5,5,39,1,6,35,0,14,84,1.25,16.67,20.0,0,0,0,8.2,7.8,0.46,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3952555,Oak
trippi,Blue,3.4,-5,0,3,9,3,3,9,9,12,1,6,15,0,6,126,3.0,16.67,0.0,0,0,0,3.0,1.33,0.1,0,1,0,0,0,1,0,1,33.33,0.0,11.11,11.11,3952555,Oak
BallsToYou.,Blue,3.0,-3,0,4,19,4,4,1,1,2,1,6,48,0,18,126,0.25,16.67,0.0,0,0,0,4.75,2.0,0.02,0,1,0,0,0,1,0,2,25.0,0.0,100.0,200.0,3952555,Oak
bubblez,Red,3.4,5,3,9,44,6,6,5,5,4,1,6,37,0,14,84,0.83,16.67,33.33,0,0,0,4.89,0.8,0.05,0,3,3,1,0,3,0,2,33.33,33.33,60.0,40.0,3952555,Oak
Enervate,Red,3.4,5,0,5,26,5,5,4,4,12,0,6,57,0,22,84,0.8,0.0,0.0,0,0,0,5.2,3.0,0.14,0,1,0,0,0,1,1,3,20.0,0.0,25.0,75.0,3952555,Oak
Light,Red,8.0,-2,0,16,52,16,18,6,6,10,1,14,160,25,69,271,0.33,7.14,0.0,2,0,0,3.25,1.67,0.04,0,6,1,0,0,6,1,8,37.5,0.0,100.0,133.33,3952556,Milano 2
NameLEss,Red,8.0,-2,1,10,87,9,12,12,13,65,2,14,78,10,32,271,1.08,14.29,10.0,3,1,0,8.7,5.42,0.24,1,1,0,0,0,1,0,1,10.0,0.0,8.33,8.33,3952556,Milano 2
Toidi,Blue,8.0,2,1,6,32,5,6,15,15,107,3,14,45,10,20,261,2.5,21.43,16.67,1,0,0,5.33,7.13,0.41,0,0,0,0,0,0,1,1,0.0,0.0,0.0,6.67,3952556,Milano 2
Crippy,Red,8.0,-2,1,20,86,19,21,11,12,4,2,14,118,5,47,271,0.57,14.29,5.0,2,1,0,4.3,0.36,0.01,0,8,6,1,0,8,0,9,40.0,16.67,72.73,81.82,3952556,Milano 2
gl hf :),Red,8.0,-2,0,13,36,12,20,13,13,48,1,14,95,35,45,271,0.65,7.14,0.0,8,0,1,2.77,3.69,0.18,0,6,0,0,0,6,0,7,46.15,0.0,46.15,53.85,3952556,Milano 2
Cheezedoodle,Blue,8.0,2,0,15,72,15,15,11,13,36,1,14,112,20,48,261,0.87,7.14,0.0,0,2,0,4.8,3.27,0.14,0,8,2,0,0,8,1,7,53.33,0.0,72.73,63.64,3952556,Milano 2
trippi,Blue,8.0,2,1,11,73,9,10,14,19,86,4,14,94,20,40,261,1.9,28.57,9.09,1,5,1,6.64,6.14,0.33,0,0,0,0,0,0,0,1,0.0,0.0,0.0,7.14,3952556,Milano 2
Enervate,Blue,8.0,2,2,16,94,14,17,14,14,24,0,14,104,0,40,261,0.82,0.0,12.5,3,0,0,5.88,1.71,0.09,0,2,0,0,0,2,0,5,12.5,0.0,14.29,35.71,3952556,Milano 2
NameLEss,Red,8.0,3,2,9,54,7,9,14,15,52,3,14,55,10,24,221,1.67,21.43,22.22,2,1,0,6.0,3.71,0.24,0,3,2,0,0,3,1,2,33.33,0.0,21.43,14.29,3952557,Centenaria
Toidi,Blue,8.0,-3,2,9,52,7,11,10,12,129,3,14,45,5,19,223,1.09,21.43,22.22,4,2,0,5.78,12.9,0.58,0,2,0,0,0,2,0,2,22.22,0.0,20.0,20.0,3952557,Centenaria
Crippy,Blue,8.0,-3,1,22,96,21,22,10,12,18,1,14,109,15,45,223,0.55,7.14,4.55,1,2,0,4.36,1.8,0.08,1,6,1,0,0,6,1,8,27.27,0.0,60.0,80.0,3952557,Centenaria
Cheezedoodle,Blue,8.0,-3,0,9,26,9,14,14,14,74,2,14,114,10,46,223,1.0,14.29,0.0,5,0,0,2.89,5.29,0.33,0,5,1,0,0,5,0,5,55.56,0.0,35.71,35.71,3952557,Centenaria
skibbity,Red,8.0,3,1,12,75,11,15,10,15,59,2,14,67,5,27,221,1.0,14.29,8.33,4,5,0,6.25,5.9,0.27,1,8,2,2,1,8,2,8,66.67,100.0,80.0,80.0,3952557,Centenaria
Enervate,Red,8.0,3,3,15,69,11,12,8,15,40,3,14,62,15,27,221,1.25,21.43,20.0,1,7,1,4.6,5.0,0.18,0,5,2,1,0,5,1,5,33.33,50.0,62.5,62.5,3952557,Centenaria
trippi,Blue,8.0,-3,0,10,47,9,15,3,3,60,0,14,91,0,36,223,0.2,0.0,0.0,6,0,1,4.7,20.0,0.27,0,3,1,0,0,3,1,5,30.0,0.0,100.0,166.67,3952557,Centenaria
gl hf :),Red,8.0,3,0,9,25,9,11,14,15,78,0,14,106,10,44,221,1.36,0.0,0.0,2,1,0,2.78,5.57,0.35,0,4,2,0,0,4,2,4,44.44,0.0,28.57,28.57,3952557,Centenaria
Witcher,Blue,4.3,-5,0,6,24,6,9,4,4,52,1,8,46,5,19,128,0.44,12.5,0.0,3,0,0,4.0,13.0,0.41,0,0,0,0,0,0,0,1,0.0,0.0,0.0,25.0,3952577,Centenaria
Chritt,Red,4.3,5,1,4,39,3,6,4,11,41,2,8,40,0,16,78,1.83,25.0,25.0,3,7,0,9.75,10.25,0.53,1,0,0,0,0,0,0,2,0.0,0.0,0.0,50.0,3952577,Centenaria
CatPuke,Red,4.3,5,0,3,16,3,5,7,7,67,1,8,51,5,21,78,1.4,12.5,0.0,2,0,0,5.33,9.57,0.86,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,3952577,Centenaria
JukeBerallta,Blue,4.3,-5,0,6,35,6,8,4,4,23,1,8,55,5,23,128,0.5,12.5,0.0,2,0,0,5.83,5.75,0.18,0,2,0,0,0,2,0,2,33.33,0.0,50.0,50.0,3952577,Centenaria
Some Ball,Red,4.3,5,2,6,31,4,4,2,3,60,1,8,35,5,15,78,0.75,12.5,33.33,0,1,0,5.17,30.0,0.77,0,2,1,1,0,2,0,2,33.33,100.0,100.0,100.0,3952577,Centenaria
Ragnar,Red,4.3,5,2,6,42,4,5,5,7,29,1,8,42,0,16,78,1.4,12.5,33.33,1,2,0,7.0,5.8,0.37,0,1,0,0,0,1,0,1,16.67,0.0,20.0,20.0,3952577,Centenaria
Better Mamba,Blue,4.3,-5,0,1,1,1,5,1,4,55,1,8,25,10,12,128,0.8,12.5,0.0,4,3,0,1.0,55.0,0.43,0,1,1,1,0,1,0,1,100.0,100.0,100.0,100.0,3952577,Centenaria
Old Cob,Blue,4.3,-5,0,5,18,5,9,5,5,43,0,8,35,0,14,128,0.56,0.0,0.0,4,0,0,3.6,8.6,0.34,0,3,0,0,0,3,0,0,60.0,0.0,60.0,0.0,3952577,Centenaria
tnevlos,Red,8.0,2,2,7,74,5,10,11,14,83,3,14,77,5,31,281,1.4,21.43,28.57,5,3,0,10.57,7.55,0.3,1,1,0,0,0,1,1,2,14.29,0.0,9.09,18.18,3952592,Centenaria
Witcher,Blue,8.0,-2,1,9,52,8,11,7,7,54,0,14,102,10,42,294,0.64,0.0,11.11,3,0,0,5.78,7.71,0.18,1,3,3,2,0,2,0,3,33.33,66.67,28.57,42.86,3952592,Centenaria
Chritt,Red,8.0,2,0,7,61,7,12,11,11,92,1,14,93,10,38,281,0.92,7.14,0.0,5,0,0,8.71,8.36,0.33,0,0,0,0,0,0,1,1,0.0,0.0,0.0,9.09,3952592,Centenaria
Old Cob,Blue,8.0,-2,2,19,164,17,19,8,11,9,3,14,95,0,38,294,0.58,21.43,10.53,2,3,0,8.63,1.12,0.03,2,4,1,1,0,4,0,3,21.05,100.0,50.0,37.5,3952592,Centenaria
Jarek,Blue,8.0,-2,0,6,27,6,8,7,12,57,2,14,70,5,29,294,1.5,14.29,0.0,2,5,0,4.5,8.14,0.19,0,2,0,0,0,2,0,3,33.33,0.0,28.57,42.86,3952592,Centenaria
Howard,Red,8.0,2,2,12,111,9,11,5,5,20,1,14,74,5,29,281,0.45,7.14,16.67,2,0,1,9.25,4.0,0.07,1,0,0,0,0,0,0,1,0.0,0.0,0.0,20.0,3952592,Centenaria
CatPuke,Red,8.0,2,1,7,48,6,9,9,14,41,4,14,109,30,48,281,1.56,28.57,14.29,3,5,0,6.86,4.56,0.15,1,2,1,1,0,2,2,0,28.57,100.0,22.22,0.0,3952592,Centenaria
FL,Blue,8.0,-2,0,8,38,8,12,5,11,48,0,14,83,15,35,294,0.92,0.0,0.0,4,6,0,4.75,9.6,0.16,0,3,1,1,0,3,0,4,37.5,100.0,60.0,80.0,3952592,Centenaria
DooDingle,Red,2.3,-5,0,4,12,4,6,1,1,16,0,4,25,0,10,99,0.17,0.0,0.0,2,0,0,3.0,16.0,0.16,0,3,0,0,0,3,0,2,75.0,0.0,300.0,200.0,3952594,Centenaria
Schweddys,Blue,2.3,5,2,3,37,1,3,3,6,9,2,4,20,0,8,89,2.0,50.0,66.67,2,3,0,12.33,3.0,0.1,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3952594,Centenaria
Off Constant,Red,2.3,-5,0,3,45,3,4,0,0,1,0,4,20,5,9,99,0.0,0.0,0.0,1,0,0,15.0,0.0,0.01,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3952594,Centenaria
I <3 Emacs,Blue,2.3,5,1,3,30,2,3,3,3,13,0,4,24,0,8,89,1.0,0.0,33.33,1,0,0,10.0,4.33,0.15,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3952594,Centenaria
JimBobCooter,Blue,2.3,5,0,1,12,1,4,3,3,26,0,4,35,5,15,89,0.75,0.0,0.0,3,0,0,12.0,8.67,0.29,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3952594,Centenaria
Ragnar,Blue,2.3,5,2,3,20,1,2,2,3,12,1,4,10,0,4,89,1.5,25.0,66.67,1,1,0,6.67,6.0,0.13,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3952594,Centenaria
Better Mamba,Red,2.3,-5,0,1,2,1,5,2,5,16,1,4,25,10,12,99,1.0,25.0,0.0,4,3,0,2.0,8.0,0.16,0,0,0,0,0,0,0,1,0.0,0.0,0.0,50.0,3952594,Centenaria
#4 Meerkat,Red,2.3,-5,0,4,30,4,4,2,5,4,0,4,10,5,5,99,1.25,0.0,0.0,0,3,0,7.5,2.0,0.04,1,2,1,0,0,2,0,2,50.0,0.0,100.0,100.0,3952594,Centenaria
tnevlos,Red,8.1,1,1,7,57,5,11,12,17,49,3,15,45,15,21,309,1.55,20.0,14.29,6,5,1,8.14,4.08,0.16,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3952597,Willow 2
sieh,Red,8.1,1,0,11,71,11,15,3,4,22,4,15,91,15,39,309,0.27,26.67,0.0,4,1,0,6.45,7.33,0.07,1,2,1,0,0,2,0,4,18.18,0.0,66.67,133.33,3952597,Willow 2
Witcher,Blue,8.1,-1,1,4,91,3,8,9,10,85,1,15,54,5,21,230,1.25,6.67,25.0,5,1,0,22.75,9.44,0.37,2,1,0,0,0,1,0,1,25.0,0.0,11.11,11.11,3952597,Willow 2
Chritt,Blue,8.1,-1,1,6,38,5,10,13,13,84,1,15,36,0,14,230,1.3,6.67,16.67,5,0,0,6.33,6.46,0.37,0,0,0,0,0,0,0,1,0.0,0.0,0.0,7.69,3952597,Willow 2
Old Cob,Red,8.1,1,2,14,90,12,12,6,10,12,3,15,85,10,36,309,0.83,20.0,14.29,0,4,0,6.43,2.0,0.04,1,4,2,1,0,4,0,6,28.57,50.0,66.67,100.0,3952597,Willow 2
CatPuke,Blue,8.1,-1,0,8,106,8,10,6,10,49,2,15,76,5,31,230,1.0,13.33,0.0,2,4,0,13.25,8.17,0.21,1,1,1,1,0,1,0,3,12.5,100.0,16.67,50.0,3952597,Willow 2
Jarek,Red,8.1,1,0,5,12,5,9,6,6,53,1,15,76,20,34,309,0.67,6.67,0.0,4,0,0,2.4,8.83,0.17,0,2,0,0,0,2,1,3,40.0,0.0,33.33,50.0,3952597,Willow 2
FL,Blue,8.1,-1,0,11,74,11,15,5,5,44,0,15,104,10,42,230,0.33,0.0,0.0,4,0,0,6.73,8.8,0.19,1,4,0,0,0,4,0,4,36.36,0.0,80.0,80.0,3952597,Willow 2
tnevlos,Red,8.1,-1,0,10,76,10,11,19,21,52,1,15,106,5,43,339,1.91,6.67,0.0,1,2,0,7.6,2.74,0.15,1,3,0,0,0,3,0,4,30.0,0.0,15.79,21.05,3952605,Sardonica
Witcher,Blue,8.1,1,0,9,109,9,11,9,10,40,2,15,102,10,42,295,0.91,13.33,0.0,2,1,0,12.11,4.44,0.14,2,1,2,2,0,1,0,0,11.11,100.0,11.11,0.0,3952605,Sardonica
Chritt,Blue,8.1,1,1,7,35,6,10,15,20,112,1,15,90,15,39,295,2.0,6.67,14.29,4,5,0,5.0,7.47,0.38,0,1,1,0,0,1,1,1,14.29,0.0,6.67,6.67,3952605,Sardonica
Jarek,Red,8.1,-1,0,10,83,10,11,6,7,38,1,15,100,15,43,339,0.64,6.67,0.0,1,1,0,8.3,6.33,0.11,0,2,2,2,0,2,0,5,20.0,100.0,33.33,83.33,3952605,Sardonica
FL,Blue,8.1,1,0,10,68,10,12,11,11,48,2,15,135,25,59,295,0.92,13.33,0.0,2,0,0,6.8,4.36,0.16,1,1,1,0,0,1,1,1,10.0,0.0,9.09,9.09,3952605,Sardonica
Howard,Red,8.1,-1,0,10,89,10,12,6,7,50,4,15,115,0,46,339,0.58,26.67,0.0,2,1,0,8.9,8.33,0.15,1,1,1,0,0,1,0,1,10.0,0.0,16.67,16.67,3952605,Sardonica
Some Ball,Red,8.1,-1,1,8,47,7,10,10,13,22,2,15,73,5,29,339,1.3,13.33,12.5,3,3,0,5.88,2.2,0.06,0,2,2,1,0,2,0,3,25.0,50.0,20.0,30.0,3952605,Sardonica
Old Cob,Blue,8.1,1,1,17,127,16,16,2,2,31,2,15,117,30,52,295,0.12,13.33,5.88,0,0,0,7.47,15.5,0.11,2,3,1,1,0,3,0,5,17.65,100.0,150.0,250.0,3952605,Sardonica
Witcher,Red,8.0,2,1,6,49,5,6,15,17,96,1,14,73,20,32,206,2.83,7.14,16.67,1,2,0,8.17,6.4,0.47,0,3,0,0,0,3,2,4,50.0,0.0,20.0,26.67,3952610,Sardonica
Chritt,Blue,8.0,-2,1,8,41,7,11,14,15,99,0,14,94,15,39,239,1.36,0.0,12.5,4,1,0,5.12,7.07,0.41,0,3,0,0,0,3,0,2,37.5,0.0,21.43,14.29,3952610,Sardonica
Old Cob,Red,8.0,2,4,21,116,16,18,5,9,17,1,14,94,15,39,206,0.5,7.14,19.05,2,4,1,5.52,3.4,0.08,1,6,3,0,0,5,0,10,28.57,0.0,100.0,200.0,3952610,Sardonica
Niplepotamus,Blue,8.0,-2,1,7,46,6,11,15,15,142,3,14,76,25,35,239,1.36,21.43,14.29,5,0,0,6.57,9.47,0.59,1,2,0,0,0,2,2,3,28.57,0.0,13.33,20.0,3952610,Sardonica
tnevlos,Red,8.0,2,2,9,36,7,11,7,19,75,5,14,85,10,36,206,1.73,35.71,22.22,4,12,0,4.0,10.71,0.36,0,4,2,2,0,4,1,3,44.44,100.0,57.14,42.86,3952610,Sardonica
Jarek,Red,8.0,2,1,7,38,6,7,7,7,50,2,14,108,20,46,206,1.0,14.29,14.29,1,0,0,5.43,7.14,0.24,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3952610,Sardonica
Some Ball,Blue,8.0,-2,2,12,53,10,13,5,9,83,1,14,87,2,34,239,0.69,7.14,16.67,3,4,0,4.42,16.6,0.35,0,5,1,0,0,5,0,4,41.67,0.0,100.0,80.0,3952610,Sardonica
Ragnar,Blue,7.9,-2,2,13,66,11,18,0,3,11,1,14,90,5,37,239,0.17,7.14,15.38,7,3,0,5.08,0.0,0.05,0,4,2,1,1,4,0,5,30.77,50.0,0.0,0.0,3952610,Sardonica
FlyingV,Blue,9.9,-1,0,18,80,18,25,6,8,43,1,18,123,5,49,368,0.32,5.56,0.0,7,2,0,4.44,7.17,0.12,0,5,1,0,0,5,0,3,27.78,0.0,83.33,50.0,3952611,Centenaria
8-),Red,9.9,1,3,14,95,11,13,12,19,67,3,18,88,10,36,336,1.46,16.67,21.43,2,7,0,6.79,5.58,0.2,0,1,2,1,0,1,1,2,7.14,50.0,8.33,16.67,3952611,Centenaria
long ball,Blue,9.9,-1,2,7,24,5,13,16,16,103,1,18,40,10,18,368,1.23,5.56,28.57,8,0,0,3.43,6.44,0.28,0,4,0,0,0,4,2,2,57.14,0.0,25.0,12.5,3952611,Centenaria
Rayn,Red,9.9,1,2,14,131,12,13,13,14,70,2,18,112,5,45,336,1.08,11.11,14.29,1,1,0,9.36,5.38,0.21,1,4,0,0,0,4,0,4,28.57,0.0,30.77,30.77,3952611,Centenaria
Klox,Blue,9.9,-1,3,17,111,14,24,9,9,8,2,18,116,10,48,368,0.38,11.11,17.65,10,0,0,6.53,0.89,0.02,1,6,2,1,0,6,0,7,35.29,50.0,66.67,77.78,3952611,Centenaria
an,Red,9.9,1,1,12,80,11,12,17,19,90,1,18,120,5,49,336,1.58,5.56,8.33,1,2,0,6.67,5.29,0.27,0,2,0,0,0,2,1,2,16.67,0.0,11.76,11.76,3952611,Centenaria
